Fp1,Fp2,F7,F3,Fz,F4,F8,FC3,FCz,FC4,T7,C3,Cz,C4,T8,CP3,CPz,CP4,P7,P3,Pz,P4,P8,O1,Oz,O2,VPVA,VNVB,HPHL,HNHR,Erbs,OrbOcc,Mass
-8338.125128495065,-11026.79654171592,-7476.241965042916,1948.5072085731904,33.88053492495888,-25593.858016164675,-17823.4200728567,-2246.342207256116,717.8908900210731,-995.7740181370784,-8375.958392494602,-3248.0139481393912,1957.8557265432253,-735.0821244089227,-10850.49227664345,-5172.302848414371,2324.330179314864,1364.3816897743625,-8251.353314048365,-4430.381875289114,1774.8380962171047,759.927850020559,2002.151388871042,-3071.8979082609476,-11069.523660760176,-9990.11491474352,-12562.902350174752,-17266.461723729182,-7677.01550533897,-2831.3461102937395,-1193.9124057167453,-8426.716453150697,-5003.213882446288
-8336.368360017474,-11025.102514969674,-7475.551805998147,1950.2012353194384,36.70391283537212,-25591.78753903037,-17822.85539727462,-2245.6520482113483,721.0907183195415,-993.5153158087478,-8377.275968852795,-3248.2649150647608,1959.2360446327607,-732.948905543277,-10849.676634135998,-5173.620424772564,2325.7104974043996,1366.3266834459805,-8252.98459906327,-4430.570100483141,1775.0890631424752,761.9355854235197,2003.4062234978924,-3072.2743586490024,-11068.394309596011,-9989.424755698756,-12562.839608443408,-17273.049605520147,-7677.391955727024,-2830.2167591295743,-1193.3477301346627,-8428.786930285001,-5002.523723401521
-8334.360624614514,-11023.53397168611,-7474.547938296669,1952.2089707223993,39.966482865182975,-25588.83867765728,-17820.784920140315,-2243.8952797337574,724.54151354338,-990.5664544356496,-8377.715160972193,-3247.386530825966,1961.6829721551187,-730.0627859015212,-10849.676634135998,-5173.8086499665915,2327.7809745387026,1368.5853857743111,-8253.612016376694,-4430.319133557771,1775.9674473812704,764.0688042891651,2004.7237998560852,-3071.8979082609476,-11066.825766312448,-9988.358146265933,-12562.525899786697,-17276.939592863382,-7675.886154174803,-2827.895315069901,-1193.6614387913753,-8430.292731837222,-5002.084531282122
-8332.03918055484,-11021.839944939864,-7473.418587132503,1954.21670612536,43.1663111636513,-25585.827074552835,-17817.459608379162,-2241.573835674085,728.0550504985608,-987.2411426744961,-8376.836776733398,-3245.441537154348,1964.8828004535876,-726.8629576030529,-10848.73550816586,-5173.05574919048,2329.8514516730056,1370.655862908614,-8253.549274645353,-4429.879941438373,1777.5987323961758,765.9510562294406,2005.8531510202504,-3071.333232678865,-11065.88464034231,-9987.667987221164,-12561.835740741928,-17277.065076326067,-7673.439226652445,-2824.5072615774047,-1195.229982074938,-8428.849672016344,-5001.3316305060125
-8331.411763241416,-11021.77720320852,-7473.481328863846,1954.7813817074425,43.91921193976151,-25584.885948582694,-17815.577356438887,-2240.8836766293166,729.8118189761512,-986.3627584357008,-8376.14661768863,-3244.625894646895,1966.7650523938628,-725.4826395135176,-10847.919865658407,-5172.6792988024245,2330.478868986431,1370.7813463712992,-8253.800241570723,-4430.005424901057,1778.1634079782584,766.2647648861533,2005.8531510202504,-3071.0195240221524,-11065.821898610968,-9987.417020295794,-12562.337674592667,-17275.496533042504,-7672.435358950965,-2822.938718293842,-1196.0456245823907,-8426.590969688014,-5000.3277628045325
-8332.854823062291,-11023.094779566714,-7474.547938296669,1953.9029974686473,41.84873480545846,-25585.51336589612,-17815.765581632913,-2241.824802599455,729.6863355134662,-987.9313017192638,-8376.021134225944,-3244.939603303608,1967.0160193192328,-726.2355402896278,-10848.108090852435,-5172.55381533974,2329.788709941663,1369.3382865504211,-8253.925725033409,-4430.130908363744,1777.8496993215458,765.1981554533305,2005.1629919754832,-3070.5803319027546,-11066.072865536336,-9987.60524548982,-12564.031701338916,-17274.68089053505,-7673.1255179957325,-2824.4445198460626,-1195.355465537623,-8426.340002762643,-5000.390504535875
-8334.862558465255,-11024.851548044304,-7475.677289460835,1952.5854211104545,39.15084035773025,-25586.642717060287,-17817.02041625976,-2242.5149616442222,728.7452095433283,-990.2527457789369,-8375.644683837889,-3245.0023450349504,1966.45134373715,-728.0550504985608,-10848.986475091231,-5172.1773649516845,2328.910325702868,1367.7697432668583,-8253.800241570723,-4429.566232781661,1778.100666246916,763.8178373637952,2003.5317069605771,-3070.7685570967824,-11067.264958431844,-9989.0483053107,-12565.913953279192,-17275.496533042504,-7673.9411605031855,-2827.079672562448,-1193.724180522718,-8427.594837389493,-5001.394372237355
-8335.552717510021,-11026.043640939812,-7475.740031192176,1952.4599376477688,37.645038805509856,-25588.27400207519,-17818.96540993138,-2241.762060868112,727.9923087672182,-992.0722559878702,-8374.640816136409,-3244.3121859901826,1966.2631185431228,-729.7490772448086,-10849.425667210628,-5171.361722444232,2328.9730674342104,1367.0795842220907,-8253.298307719982,-4428.3113981548095,1779.5437260677938,763.4413869757402,2001.6494550203015,-3071.20774921618,-11068.64527652138,-9990.365881668893,-12565.976695010533,-17273.551539370885,-7673.062776264391,-2830.279500860917,-1191.8419285824423,-8428.347738165603,-5000.892438386615
-8334.172399420486,-11024.78880631296,-7474.046004445928,1954.6558982447568,38.71164823833264,-25589.466094970696,-17820.34572802092,-2239.0014246890414,728.6824678119859,-992.1349977192126,-8372.69582246479,-3242.178967124537,1967.6434366326575,-730.1882693642062,-10848.547282971833,-5169.353987041272,2330.227902061061,1368.1461936549135,-8252.043473093132,-4426.3036627518495,1781.8024283961245,764.8217050652754,2001.837680214329,-3070.5803319027546,-11068.080600939298,-9989.362013967411,-12563.278800562806,-17268.093008744087,-7670.302140085319,-2833.4165874280425,-1189.144034134714,-8428.97515547903,-4998.947444714998
-8332.47837267424,-11022.216395327916,-7472.226494236995,1957.416534423828,41.03309229800576,-25590.28173747815,-17820.596694946285,-2235.613371196546,729.9373024388361,-991.1938717490749,-8371.001795718543,-3239.6065561394935,1969.5256885729336,-730.3137528268913,-10848.23357431512,-5166.656092593544,2331.357253225226,1369.3382865504211,-8250.914121928967,-4424.609636005602,1783.3709716796873,765.8883144980982,2003.4062234978924,-3068.8863051565068,-11066.512057655735,-9987.22879510177,-12560.831873040448,-17265.14414737099,-7668.043437756989,-2833.6675543534125,-1188.0146829705488,-8431.171116076017,-4998.570994326942
-8332.415630942896,-11021.965428402547,-7471.787302117598,1958.3576603939655,42.41341038754111,-25591.285605179637,-17820.533953214945,-2233.291927136873,730.5647197522615,-991.1938717490749,-8370.87631225586,-3238.288979781301,1970.3413310803865,-730.9411701403164,-10849.300183747942,-5164.7110989219245,2331.482736687911,1369.589253475791,-8250.663155003596,-4424.29592734889,1783.2454882170023,765.3863806473581,2004.5355746620576,-3067.1295366789163,-11065.445448222912,-9986.0994439376,-12560.89461477179,-17267.528333162005,-7668.921821995784,-2830.467726054944,-1189.8969349108243,-8436.566904971472,-4999.637603759765
-8332.854823062291,-11024.349614193561,-7472.791169819078,1957.6047596178555,42.16244346217105,-25592.72866500051,-17821.286853991056,-2233.103701942845,729.8745607074937,-992.6369315699525,-8372.193888614049,-3238.8536553633835,1969.776655498304,-731.8822961104543,-10850.868727031504,-5164.460131996556,2330.855319374485,1369.0873196250511,-8251.290572317022,-4424.9860863936565,1781.9906535901519,763.7550956324526,2004.284607736688,-3066.6903445595185,-11065.19448129754,-9986.413152594314,-12562.14944939864,-17273.175088982833,-7673.062776264391,-2827.769831607216,-1191.7791868511,-8445.225263896738,-5001.0179218493
-8332.541114405582,-11026.984766909947,-7473.606812326531,1956.098958065635,41.28405922337583,-25594.359950015412,-17822.91813900596,-2234.860470420436,728.4942426179584,-994.5819252415706,-8373.69969016627,-3240.7986490350017,1968.584562602796,-732.446971692537,-10852.24904512104,-5165.401257966692,2330.416127255088,1368.3971605802835,-8252.168956555817,-4425.362536781712,1780.7358189633017,762.4375192742598,2003.4062234978924,-3067.8824374550263,-11065.570931685595,-9987.479762027137,-12562.14944939864,-17277.37878498278,-7677.078247070311,-2829.2756331594364,-1192.8457962839225,-8449.805410284742,-5002.460981670179
-8332.603856136924,-11028.616051924855,-7474.10874617727,1954.342189588045,40.46841671592311,-25595.86575156764,-17824.17297363281,-2237.495623136821,727.4903749164781,-995.8367598684208,-8374.515332673724,-3242.7436427066195,1967.2042445132604,-732.0077795731391,-10853.25291282252,-5166.405125668174,2330.478868986431,1368.0834519235707,-8252.7336321379,-4425.2997950503695,1780.1084016498764,762.0610688862048,2003.0297731098372,-3069.3882390072467,-11065.759156879623,-9988.29540453459,-12562.023965935956,-17279.13555346037,-7680.089850174752,-2833.228362234015,-1193.2222466719777,-8441.711726941558,-5003.9667832223995
-8334.0469159578,-11029.557177894992,-7474.987130416065,1952.3971959164264,39.08809862638775,-25596.93236100046,-17824.047490170127,-2239.628842002467,727.239407991108,-995.8367598684208,-8374.515332673724,-3243.7475104081,1966.0748933490952,-730.2510110955488,-10853.25291282252,-5166.593350862201,2330.478868986431,1368.6481275056535,-8252.545406943873,-4424.923344662315,1779.9829181871914,763.0021948563424,2003.9708990799752,-3069.4509807385894,-11064.62980571546,-9987.60524548982,-12564.596376921,-17280.013937699165,-7682.536777697111,-2835.36158109966,-1191.5909616570723,-8425.085168135793,-5004.531458804481
-8336.74481040553,-11030.372820402445,-7476.492931968288,1949.887526662726,36.32746244731702,-25597.308811388517,-17823.294589394016,-2241.762060868112,726.1727985582853,-995.5857929430509,-8374.954524793124,-3244.7513781095804,1964.69457525956,-729.1216599313835,-10853.064687628492,-5166.969801250257,2329.4750012849504,1369.0873196250511,-8252.545406943873,-4424.923344662315,1779.7946929931638,764.1942877518502,2004.9747667814556,-3068.6353382311368,-11063.500454551295,-9986.413152594314,-12569.05103984632,-17279.82571250514,-7683.352420204563,-2834.1694882041525,-1191.3399947317023,-8415.360199777702,-5003.778558028371
-8339.881896972656,-11031.376688103926,-7478.249700445876,1947.1896322149976,32.75118376079358,-25597.748003507917,-17823.4200728567,-2244.5854387785257,723.349420647872,-996.213210256476,-8376.272101151315,-3246.759113512541,1962.8123233192844,-730.0000441701787,-10853.25291282252,-5168.224635877107,2327.906458001388,1368.3344188489411,-8253.235565988638,-4425.55076197574,1779.6064677991362,764.3825129458778,2004.9120250501128,-3068.6353382311368,-11063.374971088608,-9985.53476835552,-12571.560709100018,-17276.68862593801,-7682.599519428452,-2831.9735276071647,-1194.226114373458,-8418.748253270198,-5002.272756476151
-8342.642533151724,-11032.945231387488,-7479.692760266754,1944.8681881553243,29.551355462325244,-25599.31654679148,-17825.239583065635,-2247.5970418829666,720.2123340807462,-997.656270077354,-8377.777902703536,-3248.7668489155008,1960.804587916324,-732.0077795731391,-10853.754846673262,-5169.542212235299,2327.1535572252774,1367.016842490748,-8253.48653291401,-4426.05269582648,1779.2300174110812,763.8805790951377,2003.9708990799752,-3068.572596499794,-11063.12400416324,-9984.719125848067,-12571.184258711965,-17270.22622760973,-7681.721135189658,-2832.412719726562,-1195.104498612253,-8426.528227956673,-5001.394372237355
-8343.52091739052,-11033.384423506886,-7479.692760266754,1944.3035125732415,28.798454686215045,-25600.696864881007,-17827.561027125306,-2249.0401017038444,718.5183073344983,-998.4719125848065,-8377.840644434878,-3249.3942662289264,1959.863461946186,-733.1998724686471,-10853.69210494192,-5169.604953966642,2327.71823280736,1366.514908640008,-8252.670890406558,-4425.864470632452,1778.602600097656,763.7550956324526,2004.09638254266,-3068.0079209177115,-11062.747553775183,-9984.342675460013,-12569.239265040344,-17264.140279669507,-7680.215333637437,-2834.85964724892,-1192.4066041645249,-8429.97902318051,-5001.143405311986
-8341.387698524875,-11031.062979447212,-7477.371316207082,1946.7504400956,31.684574327970804,-25599.00283813476,-17828.062960976047,-2247.1578497635687,719.3966915732935,-996.9033693012435,-8375.456458643863,-3247.9512064080486,1961.6202304237763,-732.3214882298519,-10852.060819927012,-5167.785443757709,2329.2240343595804,1367.644259804173,-8251.792506167762,-4425.425278513055,1779.1672756797386,764.6334798712478,2005.9158927515928,-3068.6353382311368,-11063.563196282636,-9985.409284892834,-12566.415887129931,-17262.383511191914,-7677.580180921052,-2835.675289756373,-1189.2067758660567,-8428.410479896946,-5000.578729729903
-8337.372227718955,-11027.423959029347,-7474.171487908615,1950.7031691701784,36.13923725328947,-25595.301075985557,-17827.18457673725,-2243.4560876143605,721.7181356329666,-994.519183510228,-8372.69582246479,-3245.3787954230056,1964.4436083341895,-730.2510110955488,-10850.24130971808,-5165.652224892064,2330.729835911801,1369.2755448190787,-8251.729764436419,-4425.174311587684,1780.9240441573293,765.5746058413856,2006.8570187217308,-3070.517590171412,-11065.508189954255,-9987.354278564451,-12563.717992682205,-17266.21075680381,-7674.819544741981,-2834.4831968608646,-1186.4461396869858,-8426.214519299958,-4999.76308722245
-8333.858690763775,-11025.165256701015,-7472.6029446250495,1953.7147722746197,39.52729074578536,-25592.916890194538,-17826.180709035772,-2240.632709703947,724.0395796926397,-993.3898323460627,-8371.817438225997,-3242.9946096319895,1966.0121516177524,-728.8706930060134,-10850.178567986737,-5165.150291041324,2331.2945114938834,1369.5265117444487,-8251.917989630447,-4425.237053319026,1782.0533953214945,765.6373475727281,2005.3512171695104,-3071.20774921618,-11067.13947496916,-9988.420887997278,-12562.274932861326,-17270.351711072417,-7673.9411605031855,-2833.1656205026725,-1186.822590075041,-8426.402744493986,-4999.072928177681
-8331.286279778731,-11024.161388999535,-7471.912785580282,1956.0362163342925,42.41341038754111,-25591.66205556769,-17824.549424020865,-2238.4367491069593,726.6119906776829,-992.0722559878702,-8371.942921688684,-3241.1123576917144,1967.141502781918,-728.3060174239308,-10851.119693956876,-5165.275774504009,2332.0474122699934,1369.5265117444487,-8251.039605391652,-4425.174311587684,1782.116137052837,765.8883144980982,2004.0336408113171,-3069.6392059326167,-11067.013991506476,-9987.856212415192,-12560.769131309107,-17268.594942594827,-7675.070511667351,-2831.722560681794,-1191.5909616570723,-8429.100638941714,-4998.821961252313
-8328.77661052503,-11023.471229954768,-7470.093275371349,1958.3576603939655,44.98582137258429,-25589.15238631399,-17822.60443034925,-2236.4290137039984,729.309885125411,-989.9390371222244,-8371.69195476331,-3239.9202647962065,1968.6473043341384,-727.9923087672182,-10851.307919150904,-5164.962065847296,2333.302246896844,1370.2794125205592,-8250.412188078228,-4425.237053319026,1781.6142032020969,766.6412152742083,2004.7237998560852,-3068.823563425164,-11066.574799387075,-9987.291536833107,-12558.196720324064,-17263.073670236685,-7676.074379368831,-2830.0285339355464,-1196.3593332391035,-8432.551434165553,-4999.637603759765
-8326.957100316096,-11022.969296104027,-7468.148281699731,1959.612495020816,45.86420561137952,-25586.01529974686,-17821.851529573138,-2235.2369208084906,730.9411701403164,-988.684202495374,-8371.566471300626,-3239.732039602179,1969.4629468415912,-728.1805339612457,-10851.433402613588,-5165.275774504009,2333.9296642102686,1370.4676377145863,-8251.604280973734,-4425.676245438424,1781.2377528140416,767.1431491249485,2006.0413762142784,-3070.70581536544,-11067.013991506476,-9987.856212415192,-12556.063501458417,-17259.058199430765,-7674.1293856972125,-2829.2756331594364,-1197.3004592092411,-8434.057235717773,-5000.704213192588
-8327.145325510124,-11023.408488223424,-7467.771831311677,1959.110561170076,44.60937098452919,-25584.38401473196,-17821.91427130448,-2235.111437345806,731.2548787970292,-989.3743615401416,-8371.88017995734,-3239.7947813335213,1969.337463378906,-728.9961764686985,-10852.374528583727,-5166.342383936832,2333.553213822214,1369.3382865504211,-8252.608148675214,-4425.989954095136,1781.2377528140416,766.7666987368934,2006.1041179456208,-3072.7135507684,-11068.017859207956,-9989.173788773383,-12556.565435309156,-17258.117073460628,-7670.741332204717,-2829.840308741519,-1194.1633726421155,-8432.488692434212,-5001.394372237355
-8329.717736495166,-11025.416223626387,-7468.461990356444,1957.6047596178555,42.22518519351357,-25585.387882433435,-17822.102496498508,-2235.6761129278884,730.2510110955488,-991.3193552117597,-8372.444855539421,-3239.6692978708365,1969.086496453536,-730.3764945582337,-10853.69210494192,-5166.530609130858,2332.7375713147608,1367.5187763414883,-8251.917989630447,-4425.2997950503695,1781.3004945453843,765.5746058413856,2003.9081573486324,-3072.525325574373,-11068.519793058695,-9989.989431280836,-12559.263329756886,-17258.93271596808,-7669.611981040552,-2831.597077219109,-1190.712577418277,-8428.849672016344,-5002.3354982074925
-8333.294015181691,-11028.490568462168,-7469.59134152061,1956.1616997969777,39.401807283100325,-25588.650452463247,-17822.60443034925,-2236.742722360711,728.3687591552733,-994.017249659488,-8372.821305927475,-3239.543814408152,1968.6473043341384,-732.3842299611943,-10854.319522255344,-5165.526741429378,2332.110154001336,1365.6992661325553,-8250.223962884198,-4423.856735229491,1781.3004945453843,764.4452546772203,2000.9592959755344,-3070.894040559467,-11067.955117476611,-9989.487497430098,-12561.898482473272,-17259.309166356135,-7671.180524324115,-2833.4165874280425,-1190.0851601048519,-8426.151777568615,-5003.3393659089725
-8335.74094270405,-11030.184595208419,-7470.59520922209,1955.8479911402649,37.833263999537415,-25592.101247687086,-17822.85539727462,-2237.2446562114515,726.9256993343955,-996.213210256476,-8372.570339002106,-3238.8536553633835,1968.2708539460832,-734.2037401701274,-10854.00581359863,-5164.460131996556,2332.298379195364,1364.5071732370475,-8248.96912825735,-4422.539158871299,1781.3632362767269,763.6296121697677,1999.5162361546563,-3069.4509807385894,-11067.013991506476,-9988.671854922643,-12562.839608443408,-17258.493523848683,-7672.184392025595,-2833.1656205026725,-1191.8419285824423,-8425.398876792506,-5003.1511407149455
-8336.180134823446,-11029.368952700965,-7471.159884804173,1956.6636336477177,38.20971438759251,-25594.359950015412,-17822.66717208059,-2236.6172388980262,726.6119906776829,-997.4680448833265,-8371.503729569284,-3237.3478538111635,1968.1453704833984,-735.5840582596627,-10853.629363210575,-5163.644489489103,2332.4238626580486,1364.0052393863075,-8248.592677869292,-4422.099966751901,1781.7396866647819,762.8767113936573,1999.704461348684,-3068.760821693821,-11066.449315924392,-9987.981695877876,-12562.212191129984,-17258.242556923313,-7671.682458174854,-2831.283368562397,-1193.28498840332,-8425.649843717874,-5002.210014744808
-8335.552717510021,-11027.988634611427,-7471.59907692357,1956.7891171104025,39.276323820415286,-25596.053976761665,-17823.23184766267,-2235.738854659231,726.8002158717104,-998.158203928094,-8370.248894942433,-3236.2812443783405,1967.8316618266856,-736.587925961143,-10854.068555329972,-5163.07981390702,2332.235637464021,1363.6287889982523,-8248.529936137951,-4422.4764171399565,1781.7396866647819,762.1865523488896,2000.8338125128491,-3068.258887843081,-11065.696415148283,-9986.977828176397,-12561.333806891187,-17260.4385175203,-7671.117782592772,-2829.840308741519,-1194.226114373458,-8427.092903538753,-5002.460981670179
-8334.799816733912,-11027.925892880086,-7471.975527311625,1955.9107328716077,39.71551593981291,-25597.497036582543,-17824.988616140265,-2235.6761129278884,726.9884410657379,-998.5973960474915,-8369.495994166324,-3237.2223703484783,1967.5179531699728,-736.9643763491981,-10855.197906494139,-5162.891588712992,2332.298379195364,1363.2523386101973,-8248.592677869292,-4423.292059647409,1780.7358189633017,761.6218767668071,2002.151388871042,-3068.0079209177115,-11064.567063984116,-9986.0994439376,-12561.396548622532,-17267.214624505294,-7669.674722771894,-2828.8991827713808,-1196.171108045076,-8431.422083001387,-5004.092266685084
-8334.235141151827,-11028.867018850224,-7471.787302117598,1954.7813817074425,39.276323820415286,-25597.559778313884,-17826.306192498458,-2236.6799806293684,726.7374741403678,-998.6601377788339,-8369.370510703639,-3240.0457482588918,1966.7650523938628,-736.5251842298005,-10855.69984034488,-5163.58174775776,2331.859187075966,1363.1895968788547,-8248.843644794664,-4424.233185617546,1779.2927591424238,761.1826846474095,2002.59058099044,-3068.3843713057668,-11063.939646670691,-9986.0994439376,-12562.212191129984,-17279.198295191713,-7667.102311786851,-2827.895315069901,-1197.4259426719264,-8438.00996479235,-5006.100002088045
-8333.73320730109,-11029.368952700965,-7470.908917878802,1954.0912226626745,38.71164823833264,-25595.740268104957,-17825.741516916372,-2238.123040450246,726.0473150956003,-998.0327204654089,-8369.495994166324,-3242.7436427066195,1965.4474760356695,-735.1448661402651,-10854.884197837428,-5164.836582384611,2330.7925776431434,1364.0052393863075,-8248.655419600636,-4424.29592734889,1778.477116634971,761.5591350354645,2001.900421945672,-3068.760821693821,-11064.065130133376,-9986.915086445057,-12563.59250921952,-17286.66456122147,-7666.53763620477,-2828.7109575773534,-1196.2338497764183,-8436.943355359528,-5006.915644595497
-8333.544982107062,-11029.306210969622,-7470.406984028063,1953.526547080592,38.20971438759251,-25593.544307507964,-17823.733781513412,-2239.252391614412,725.2944143194901,-996.7778858385587,-8369.872444554378,-3244.186702527498,1964.1298996774767,-733.1371307373045,-10853.25291282252,-5165.777708354749,2330.102418598376,1365.4482992071853,-8248.028002287212,-4423.4802848414365,1778.728083560341,762.7512279309725,2001.3357463635891,-3068.321629574424,-11063.68867974532,-9987.166053370423,-12564.972827309053,-17282.147156564806,-7668.984563727126,-2833.0401370399873,-1194.8535316868831,-8426.214519299958,-5005.347101311934
-8333.105789987663,-11029.24346923828,-7470.720692684775,1952.6481628417969,37.205846686112245,-25592.665923269167,-17821.66330437911,-2240.3817427785766,724.54151354338,-995.5857929430509,-8370.625345330489,-3244.939603303608,1963.1260319759967,-731.3176205283715,-10851.684369538956,-5166.342383936832,2329.9769351356904,1366.8286172967207,-8247.651551899155,-4423.041092722039,1778.9163087543686,763.7550956324526,2001.398488094932,-3067.443245335629,-11062.935778969211,-9986.413152594314,-12563.780734413547,-17274.17895668431,-7670.553107010691,-2837.3065747712785,-1194.9162734182255,-8418.560028076174,-5002.900173789576
-8333.670465569745,-11030.121853477076,-7472.10101077431,1950.8913943642065,34.75891916375411,-25593.41882404528,-17820.97314533434,-2242.326736450195,722.4710364090766,-995.6485346743934,-8371.69195476331,-3246.194437930458,1961.5574886924337,-730.8156866776313,-10851.24517741956,-5167.597218563682,2329.2240343595804,1366.765875565378,-8247.96526055587,-4423.856735229491,1778.4143749036284,763.3786452443975,2001.398488094932,-3066.8785697535463,-11063.061262431896,-9985.53476835552,-12561.58477381656,-17270.665419729132,-7670.051173159951,-2838.122217278731,-1196.171108045076,-8417.932610762746,-5001.51985570004
-8337.058519062242,-11032.694264462116,-7474.485196565326,1947.8170495284232,31.119898745888158,-25595.301075985557,-17821.851529573138,-2245.5265647486635,719.2712081106084,-996.9661110325862,-8373.197756315532,-3248.515881990131,1959.2987863641035,-731.505845722399,-10851.558886076273,-5169.981404354698,2327.71823280736,1365.762007863898,-8248.718161331979,-4425.237053319026,1777.9751827842308,762.4375192742598,2001.9631636770143,-3066.6903445595185,-11062.873037237869,-9984.656384116723,-12563.467025756834,-17270.728161460473,-7670.051173159951,-2837.4947999653054,-1197.4259426719264,-8419.626637508994,-5001.51985570004
-8340.44657255474,-11034.325549477024,-7476.11648158023,1945.4956054687495,28.92393814890008,-25596.618652343743,-17822.102496498508,-2248.1617174650487,717.4516979016755,-997.4680448833265,-8374.640816136409,-3249.958941811009,1958.0439517372529,-731.6940709164268,-10851.056952225532,-5171.926398026314,2327.4045241506474,1365.4482992071853,-8248.655419600636,-4425.4880202443965,1778.5398583663136,762.6884861996299,2004.0336408113171,-3066.062927246093,-11061.053527028937,-9983.150582564504,-12567.796205219469,-17270.22622760973,-7671.117782592772,-2836.8046409205385,-1194.9162734182255,-8423.453883120887,-5001.268888774671
-8341.199473330846,-11033.6981321636,-7476.304706774259,1945.24463854338,29.300388536955175,-25596.9951027318,-17821.035887065686,-2249.102843435187,717.7026648270455,-996.5896606445312,-8375.142749987148,-3249.582491422954,1958.294918662623,-731.0666536030014,-10849.676634135998,-5172.114623220343,2328.4711335834695,1366.263941714638,-8247.777035361842,-4424.609636005602,1780.171143381219,764.0688042891651,2006.6687935277037,-3064.808092619244,-11058.732082969264,-9981.393814086912,-12569.490231965716,-17266.712690654553,-7672.247133756938,-2836.6164157265102,-1189.5832262541117,-8429.163380673057,-4999.323895103053
-8341.26221506219,-11033.509906969572,-7476.681157162314,1945.056413349352,30.178772775750407,-25598.312679089995,-17821.22411225971,-2249.353810360557,717.7026648270455,-996.5896606445312,-8375.519200375205,-3249.4570079602686,1958.294918662623,-731.6313291850842,-10849.613892404655,-5171.612689369603,2328.659358777498,1366.640392102693,-8247.839777093184,-4424.79786119963,1781.6142032020969,764.3197712145353,2007.1707273784436,-3064.306158768503,-11058.230149118523,-9981.017363698858,-12568.61184772692,-17264.140279669507,-7673.56471011513,-2837.8712503533607,-1187.2617821944386,-8434.370944374483,-4997.75535181949
-8341.011248136821,-11034.01184082031,-7477.0576075503695,1944.993671618009,31.43360740260073,-25599.755738910877,-17822.792655543275,-2248.5381678531044,717.7654065583881,-997.2170779579565,-8375.70742556923,-3249.582491422954,1958.8595942447057,-732.6979386179069,-10850.617760106135,-5170.922530324834,2328.2201666581,1366.3894251773231,-8248.843644794664,-4425.676245438424,1782.367103978207,763.1904200503701,2004.8492833187704,-3065.5609933953533,-11060.237884521483,-9983.087840833161,-12565.976695010533,-17264.140279669507,-7674.192127428557,-2837.0556078459085,-1188.8303254780014,-8435.939487658048,-4997.190676237407
-8338.75254580849,-11032.25507234272,-7476.179223311575,1946.6876983642571,33.94327665630139,-25599.25380506013,-17823.043622468645,-2245.965756868061,719.710400230006,-996.4014354505036,-8374.70355786775,-3248.139431602076,1961.306521767064,-732.1960047671668,-10851.370660882247,-5170.04414608604,2329.161292628238,1366.765875565378,-8249.282836914062,-4425.174311587684,1782.9317795602897,762.5002610056023,2001.900421945672,-3067.2550201416007,-11063.312229357265,-9986.0994439376,-12561.333806891187,-17263.512862356085,-7673.501968383789,-2831.659818950452,-1190.712577418277,-8433.555301867033,-4996.626000655324
-8336.305618286131,-11029.557177894992,-7474.798905222038,1948.946400692588,36.13923725328947,-25597.120586194487,-17822.66717208059,-2243.518829345702,722.4082946777343,-994.8328921669408,-8372.69582246479,-3246.1316961991156,1963.4397406327091,-731.0666536030014,-10852.500012046412,-5169.730437429327,2330.416127255088,1366.765875565378,-8248.843644794664,-4424.4841525429165,1783.0572630229747,762.3747775429172,1999.7672030800263,-3067.819695723684,-11065.508189954255,-9987.667987221164,-12558.761395906144,-17263.261895430715,-7672.686325876334,-2827.079672562448,-1192.5948293585525,-8431.045632613332,-4997.567126625462
-8336.368360017474,-11028.99250231291,-7474.547938296669,1949.4483345433284,35.95101205926192,-25594.98736732884,-17824.17297363281,-2242.326736450195,723.2866789165296,-995.0211173609681,-8371.503729569284,-3245.065086766293,1963.5652240953943,-731.4431039910567,-10854.633230912055,-5170.106887817382,2330.039676867033,1365.636524401213,-8248.780903063322,-4425.4880202443965,1781.8651701274669,761.5591350354645,1998.637851915861,-3067.694212260999,-11066.700282849763,-9987.856212415192,-12561.020098234476,-17265.583339490386,-7673.188259727075,-2827.7070898758734,-1195.355465537623,-8431.610308195415,-5000.766954923931
-8337.623194644324,-11030.24733693976,-7474.673421759355,1949.2601093493008,34.131501850328945,-25593.66979097065,-17826.808126349195,-2241.69931913677,722.4082946777343,-996.464177181846,-8371.629213031969,-3244.123960796155,1963.4397406327091,-733.074389005962,-10855.762582076222,-5169.855920892012,2328.9730674342104,1364.695398431075,-8248.96912825735,-4426.931080065275,1780.3593685752464,760.3670421399567,1998.3868849904911,-3067.443245335629,-11066.951249775131,-9987.417020295794,-12563.843476144888,-17267.779300087375,-7673.1255179957325,-2831.095143368369,-1196.8612670898435,-8433.116109747634,-5003.715816297029
-8338.50157888312,-11031.502171566608,-7474.987130416065,1949.3855928119856,32.562958566766035,-25594.171724821386,-17828.37666963276,-2241.134643554687,721.655393901624,-997.3425614206412,-8372.131146882708,-3242.9318679006474,1964.1298996774767,-734.51744882684,-10855.448873419507,-5168.538344533819,2328.7221005088404,1364.82088189376,-8249.031869988692,-4427.182046990645,1779.7946929931638,759.9905917519015,1998.512368453176,-3066.9413114848885,-11066.13560726768,-9986.664119519683,-12564.65911865234,-17267.08914104261,-7671.996166831568,-2832.85191184596,-1195.0417568809107,-8432.802401090923,-5004.594200535824
